Time,air1,clotheswasher1,dishwasher1,furnace1,refrigerator1,solar,grid,Sum of Power,temperature,summary
2018-07-06 01:00:00,0.001,0.0,0.001,0.306,0.122,0.01,0.602,0.43,77.76,Partly Cloudy
2018-07-06 01:15:00,0.857,0.0,0.001,0.569,0.132,0.009000000000000001,1.716,1.5590000000000002,77.76,Partly Cloudy
2018-07-06 01:30:00,0.001,0.0,0.001,0.27699999999999997,0.134,0.009000000000000001,0.584,0.413,77.76,Partly Cloudy
2018-07-06 01:45:00,0.429,0.0,0.001,0.585,0.128,0.01,1.301,1.1429999999999998,77.76,Partly Cloudy
2018-07-06 02:00:00,0.47200000000000003,0.0,0.001,0.365,0.083,0.009000000000000001,1.088,0.921,77.39,Clear
2018-07-06 02:15:00,0.001,0.0,0.001,0.419,0.016,0.009000000000000001,0.609,0.437,77.39,Clear
2018-07-06 02:30:00,0.95,0.0,0.001,0.47100000000000003,0.028999999999999998,0.01,1.614,1.4509999999999998,77.39,Clear
2018-07-06 02:45:00,0.001,0.0,0.001,0.41,0.13699999999999998,0.009000000000000001,0.7170000000000001,0.5489999999999999,77.39,Clear
2018-07-06 03:00:00,0.622,0.0,0.001,0.35200000000000004,0.131,0.009000000000000001,1.271,1.106,77.51,Clear
2018-07-06 03:15:00,0.26899999999999996,0.0,0.001,0.489,0.122,0.009000000000000001,1.044,0.8809999999999999,77.51,Clear
2018-07-06 03:30:00,0.001,0.0,0.001,0.247,0.126,0.009000000000000001,0.5479999999999999,0.375,77.51,Clear
2018-07-06 03:45:00,0.889,0.0,0.001,0.56,0.39399999999999996,0.009000000000000001,1.999,1.844,77.51,Clear
2018-07-06 04:00:00,0.001,0.0,0.001,0.22899999999999998,0.098,0.009000000000000001,0.503,0.32899999999999996,77.43,Partly Cloudy
2018-07-06 04:15:00,0.38,0.0,0.001,0.659,0.14300000000000002,0.01,1.339,1.183,77.43,Partly Cloudy
2018-07-06 04:30:00,0.517,0.0,0.001,0.376,0.145,0.009000000000000001,1.203,1.039,77.43,Partly Cloudy
2018-07-06 04:45:00,0.001,0.0,0.001,0.341,0.142,0.009000000000000001,0.653,0.485,77.43,Partly Cloudy
2018-07-06 05:00:00,0.263,0.0,0.001,0.302,0.138,0.01,1.209,0.7040000000000001,76.95,Overcast
2018-07-06 05:15:00,0.5760000000000001,0.0,0.001,0.5770000000000001,0.127,0.01,1.546,1.2810000000000001,76.95,Overcast
2018-07-06 05:30:00,0.001,0.0,0.001,0.284,0.127,0.009000000000000001,0.5820000000000001,0.413,76.95,Overcast
2018-07-06 05:45:00,0.002,0.0,0.001,0.563,0.135,0.01,0.9840000000000001,0.701,76.95,Overcast
2018-07-06 06:00:00,0.825,0.0,0.001,0.452,0.136,0.013999999999999999,1.6380000000000001,1.4140000000000001,75.2,Humid and Mostly Cloudy
2018-07-06 06:15:00,0.7709999999999999,0.0,0.001,0.478,0.138,0.02,1.81,1.388,75.2,Humid and Mostly Cloudy
2018-07-06 06:30:00,0.20600000000000002,0.0,0.001,0.307,0.141,0.021,0.9179999999999999,0.655,75.2,Humid and Mostly Cloudy
2018-07-06 06:45:00,0.978,-0.001,0.001,0.521,0.139,0.015,2.2119999999999997,1.6380000000000001,75.2,Humid and Mostly Cloudy
2018-07-06 07:00:00,0.001,0.0,0.001,0.237,0.14,-0.027000000000000003,0.502,0.379,74.53,Humid and Partly Cloudy
2018-07-06 07:15:00,0.7020000000000001,0.0,0.001,0.62,0.138,-0.1,1.406,1.4609999999999999,74.53,Humid and Partly Cloudy
2018-07-06 07:30:00,0.001,0.0,0.001,0.228,0.125,-0.247,0.215,0.355,74.53,Humid and Partly Cloudy
2018-07-06 07:45:00,0.862,0.0,0.001,0.65,0.126,-0.244,1.494,1.6389999999999998,74.53,Humid and Partly Cloudy
2018-07-06 08:00:00,0.419,0.0,0.001,0.307,0.135,-0.33,0.613,0.862,76.52,Humid
2018-07-06 08:15:00,1.578,0.0,0.001,0.619,0.135,-0.429,1.9680000000000002,2.333,76.52,Humid
2018-07-06 08:30:00,0.47600000000000003,0.0,0.001,0.318,0.126,-0.568,0.435,0.921,76.52,Humid
2018-07-06 08:45:00,0.762,0.0,0.001,0.541,0.07,-0.715,0.7240000000000001,1.374,76.52,Humid
2018-07-06 09:00:00,0.484,0.0,0.001,0.318,0.017,-0.877,1.194,0.82,80.75,Humid
2018-07-06 09:15:00,0.575,0.0,0.001,0.524,0.059000000000000004,-1.09,3.431,1.159,80.75,Humid
2018-07-06 09:30:00,1.078,0.0,0.001,0.493,0.138,-1.318,1.538,1.71,80.75,Humid
2018-07-06 09:45:00,0.002,0.0,0.001,0.355,0.127,-1.5030000000000001,-0.7609999999999999,0.485,80.75,Humid
2018-07-06 10:00:00,1.091,0.0,0.001,0.507,0.135,-1.551,0.856,1.7339999999999998,83.95,Humid and Partly Cloudy
2018-07-06 10:15:00,0.966,0.0,0.001,0.41700000000000004,0.13699999999999998,-1.229,0.833,1.521,83.95,Humid and Partly Cloudy
2018-07-06 10:30:00,0.327,0.0,0.001,0.32899999999999996,0.13699999999999998,-2.417,-1.546,0.794,83.95,Humid and Partly Cloudy
2018-07-06 10:45:00,1.39,0.0,0.001,0.622,0.13699999999999998,-2.426,-0.222,2.15,83.95,Humid and Partly Cloudy
2018-07-06 11:00:00,0.628,0.0,0.001,0.354,0.128,-2.062,-0.882,1.111,85.69,Humid and Partly Cloudy
2018-07-06 11:15:00,0.8420000000000001,0.0,0.001,0.475,0.10300000000000001,-2.693,-1.194,1.421,85.69,Humid and Partly Cloudy
2018-07-06 11:30:00,0.002,0.0,0.001,0.235,0.016,-2.028,-1.646,0.254,85.69,Humid and Partly Cloudy
2018-07-06 11:45:00,0.002,0.0,0.001,0.518,0.027999999999999997,-2.842,-2.213,0.549,85.69,Humid and Partly Cloudy
2018-07-06 12:00:00,0.002,0.0,0.001,0.245,0.138,-3.3789999999999996,-2.903,0.386,87.81,Humid and Partly Cloudy
2018-07-06 12:15:00,1.275,0.0,0.001,0.5489999999999999,0.13699999999999998,-3.407,-1.379,1.9619999999999997,87.81,Humid and Partly Cloudy
2018-07-06 12:30:00,0.135,0.0,0.001,0.284,0.27399999999999997,-2.238,-0.414,0.694,87.81,Humid and Partly Cloudy
2018-07-06 12:45:00,1.14,0.0,0.001,0.536,0.221,-3.405,2.2880000000000003,1.898,87.81,Humid and Partly Cloudy
2018-07-06 13:00:00,0.003,0.0,0.001,0.264,0.146,-3.489,0.762,0.41400000000000003,90.03,Humid and Mostly Cloudy
2018-07-06 13:15:00,1.3119999999999998,0.0,0.001,0.6,0.149,-3.0010000000000003,2.8280000000000003,2.062,90.03,Humid and Mostly Cloudy
2018-07-06 13:30:00,0.561,0.0,0.001,0.355,0.14400000000000002,-3.048,1.8319999999999999,1.061,90.03,Humid and Mostly Cloudy
2018-07-06 13:45:00,0.8909999999999999,0.0,0.001,0.525,0.142,-2.759,1.4409999999999998,1.5589999999999997,90.03,Humid and Mostly Cloudy
2018-07-06 14:00:00,1.469,0.0,0.001,0.584,0.13699999999999998,-3.625,-0.887,2.191,92.12,Mostly Cloudy
2018-07-06 14:15:00,0.747,0.0,0.001,0.345,0.126,-3.833,-1.5590000000000002,1.2189999999999999,92.12,Mostly Cloudy
2018-07-06 14:30:00,0.853,0.0,0.001,0.41200000000000003,0.13,-3.715,-1.8,1.396,92.12,Mostly Cloudy
2018-07-06 14:45:00,1.6580000000000001,0.0,0.001,0.5589999999999999,0.135,-3.787,-0.8220000000000001,2.3529999999999998,92.12,Mostly Cloudy
2018-07-06 15:00:00,1.626,0.0,0.001,0.503,0.135,-2.747,0.434,2.2649999999999997,93.56,Partly Cloudy
2018-07-06 15:15:00,0.7759999999999999,0.0,0.001,0.39399999999999996,0.129,-3.378,-1.518,1.2999999999999998,93.56,Partly Cloudy
2018-07-06 15:30:00,1.155,0.0,0.001,0.462,0.122,-3.1519999999999997,-1.146,1.7399999999999998,93.56,Partly Cloudy
2018-07-06 15:45:00,1.716,0.0,0.001,0.5660000000000001,0.046,-3.21,-0.5329999999999999,2.3289999999999997,93.56,Partly Cloudy
2018-07-06 16:00:00,0.387,0.0,0.001,0.273,0.021,-2.04,-1.185,0.682,94.36,Partly Cloudy
2018-07-06 16:15:00,1.605,0.0,0.001,0.545,0.139,-2.287,0.36700000000000005,2.29,94.36,Partly Cloudy
2018-07-06 16:30:00,1.265,0.0,0.001,0.43799999999999994,0.138,-2.443,-0.316,1.8419999999999996,94.36,Partly Cloudy
2018-07-06 16:45:00,0.532,0.0,0.001,0.35100000000000003,0.131,-2.7760000000000002,-1.597,1.0150000000000001,94.36,Partly Cloudy
2018-07-06 17:00:00,1.4880000000000002,0.0,0.001,0.53,0.122,-2.032,0.183,2.141,94.75,Partly Cloudy
2018-07-06 17:15:00,1.57,0.0,0.001,0.5429999999999999,0.127,-1.382,0.943,2.2409999999999997,94.75,Partly Cloudy
2018-07-06 17:30:00,0.956,0.0,0.001,0.38299999999999995,0.133,-1.392,0.18100000000000002,1.4729999999999999,94.75,Partly Cloudy
2018-07-06 17:45:00,0.6920000000000001,0.0,0.001,0.392,0.134,-1.294,0.03,1.2189999999999999,94.75,Partly Cloudy
2018-07-06 18:00:00,1.165,0.0,0.001,0.473,0.125,-1.556,0.308,1.7639999999999998,94.07,Mostly Cloudy
2018-07-06 18:15:00,0.001,0.0,0.001,0.353,0.068,-1.328,-0.835,0.423,94.07,Mostly Cloudy
2018-07-06 18:30:00,0.001,0.0,0.001,0.345,0.017,-0.973,-0.542,0.364,94.07,Mostly Cloudy
2018-07-06 18:45:00,0.001,0.0,0.001,0.413,0.051,-0.645,-0.11699999999999999,0.46599999999999997,94.07,Mostly Cloudy
2018-07-06 19:00:00,0.544,0.0,0.001,0.45899999999999996,0.13699999999999998,-0.39299999999999996,0.799,1.141,93.01,Partly Cloudy
2018-07-06 19:15:00,0.643,0.0,0.001,0.405,0.134,-0.254,0.981,1.1829999999999998,93.01,Partly Cloudy
2018-07-06 19:30:00,0.001,0.0,0.001,0.369,0.124,-0.14,0.41200000000000003,0.495,93.01,Partly Cloudy
2018-07-06 19:45:00,1.167,0.0,0.001,0.5,0.092,-0.071,1.735,1.76,93.01,Partly Cloudy
2018-07-06 20:00:00,0.001,0.0,0.001,0.377,0.017,-0.012,0.927,0.396,89.85,Partly Cloudy
2018-07-06 20:15:00,1.25,0.0,0.001,0.495,0.10099999999999999,0.034,5.392,1.847,89.85,Partly Cloudy
2018-07-06 20:30:00,0.001,0.0,0.001,0.35700000000000004,0.138,0.02,4.0680000000000005,0.49700000000000005,89.85,Partly Cloudy
2018-07-06 20:45:00,1.169,0.0,0.001,0.491,0.135,0.02,5.268,1.796,89.85,Partly Cloudy
2018-07-06 21:00:00,1.6130000000000002,0.0,0.001,0.685,0.122,0.011000000000000001,6.336,2.4210000000000003,86.19,Clear
2018-07-06 21:15:00,0.695,0.0,0.001,0.397,0.127,0.008,5.081,1.22,86.19,Clear
2018-07-06 21:30:00,1.595,0.0,0.001,0.59,0.136,0.008,6.015,2.322,86.19,Clear
2018-07-06 21:45:00,1.276,0.0,0.001,0.47600000000000003,0.321,0.006999999999999999,5.875,2.074,86.19,Clear
2018-07-06 22:00:00,0.723,0.0,0.001,0.41100000000000003,0.163,0.008,5.1080000000000005,1.298,84.53,Mostly Cloudy
2018-07-06 22:15:00,2.314,0.0,0.001,0.705,0.14,0.009000000000000001,5.742999999999999,3.16,84.53,Mostly Cloudy
2018-07-06 22:30:00,2.302,0.0,0.001,0.705,0.145,0.006999999999999999,4.529,3.153,84.53,Mostly Cloudy
2018-07-06 22:45:00,1.122,0.0,0.001,0.501,0.141,0.008,2.274,1.7650000000000001,84.53,Mostly Cloudy
2018-07-06 23:00:00,1.954,0.0,0.001,0.684,0.139,0.008,3.293,2.7779999999999996,82.47,Partly Cloudy
2018-07-06 23:15:00,1.4,0.0,0.001,0.515,0.129,0.008,2.5610000000000004,2.045,82.47,Partly Cloudy
2018-07-06 23:30:00,1.065,0.0,0.001,0.494,0.12300000000000001,0.008,2.181,1.6829999999999998,82.47,Partly Cloudy
2018-07-06 23:45:00,1.173,0.0,0.001,0.517,0.129,0.009000000000000001,2.217,1.8199999999999998,82.47,Partly Cloudy
2018-07-07 00:00:00,1.351,0.0,0.001,0.5579999999999999,0.134,0.009000000000000001,2.18,2.0439999999999996,80.91,Mostly Cloudy
2018-07-07 00:15:00,0.6779999999999999,0.0,0.001,0.36200000000000004,0.133,0.009000000000000001,1.337,1.174,80.91,Mostly Cloudy
2018-07-07 00:30:00,0.308,0.0,0.001,0.32799999999999996,0.122,0.009000000000000001,0.9259999999999999,0.759,80.91,Mostly Cloudy
2018-07-07 00:45:00,0.7020000000000001,0.0,0.001,0.392,0.04,0.009000000000000001,1.5330000000000001,1.1350000000000002,80.91,Mostly Cloudy
2018-07-07 01:00:00,0.21100000000000002,0.0,0.001,0.46299999999999997,0.017,0.011000000000000001,1.033,0.6920000000000001,78.72,Partly Cloudy
2018-07-07 01:15:00,0.7,0.0,0.001,0.373,0.08199999999999999,0.009000000000000001,1.3219999999999998,1.156,78.72,Partly Cloudy
2018-07-07 01:30:00,0.355,0.0,0.001,0.425,0.136,0.009000000000000001,1.081,0.9169999999999999,78.72,Partly Cloudy
2018-07-07 01:45:00,0.8490000000000001,0.0,0.001,0.40700000000000003,0.126,0.009000000000000001,1.545,1.383,78.72,Partly Cloudy
2018-07-07 02:00:00,0.11599999999999999,0.0,0.001,0.39,0.121,0.009000000000000001,0.7959999999999999,0.628,76.61,Partly Cloudy
2018-07-07 02:15:00,0.364,0.0,0.001,0.33799999999999997,0.023,0.01,0.898,0.726,76.61,Partly Cloudy
2018-07-07 02:30:00,0.547,0.0,0.001,0.503,0.019,0.009000000000000001,1.235,1.07,76.61,Partly Cloudy
2018-07-07 02:45:00,0.001,0.0,0.001,0.319,0.138,0.009000000000000001,0.629,0.459,76.61,Partly Cloudy
2018-07-07 03:00:00,0.862,0.0,0.001,0.546,0.132,0.009000000000000001,1.699,1.541,75.3,Clear
2018-07-07 03:15:00,0.001,0.0,0.001,0.309,0.12300000000000001,0.009000000000000001,0.606,0.434,75.3,Clear
2018-07-07 03:30:00,0.867,0.0,0.001,0.644,0.08,0.011000000000000001,1.75,1.592,75.3,Clear
2018-07-07 03:45:00,0.001,0.0,0.001,0.231,0.017,0.009000000000000001,0.49700000000000005,0.25,75.3,Clear
2018-07-07 04:00:00,0.7490000000000001,0.0,0.001,0.675,0.08,0.01,1.984,1.5050000000000003,74.54,Clear
2018-07-07 04:15:00,0.163,0.0,0.001,0.302,0.13699999999999998,0.009000000000000001,0.773,0.603,74.54,Clear
2018-07-07 04:30:00,0.862,0.0,0.001,0.541,0.126,0.009000000000000001,1.6909999999999998,1.5299999999999998,74.54,Clear
2018-07-07 04:45:00,0.001,0.0,0.001,0.24600000000000002,0.121,0.009000000000000001,0.544,0.369,74.54,Clear
2018-07-07 05:00:00,0.653,0.0,0.001,0.5820000000000001,0.033,0.011000000000000001,1.433,1.2690000000000001,73.79,Clear
2018-07-07 05:15:00,0.258,0.0,0.001,0.324,0.017,0.009000000000000001,0.774,0.6,73.79,Clear
2018-07-07 05:30:00,0.317,0.0,0.001,0.581,0.136,0.01,1.197,1.0350000000000001,73.79,Clear
2018-07-07 05:45:00,0.588,0.0,0.001,0.401,0.133,0.009000000000000001,1.288,1.123,73.79,Clear
2018-07-07 06:00:00,0.001,0.0,0.001,0.40299999999999997,0.12300000000000001,0.015,0.703,0.528,73.29,Clear
2018-07-07 06:15:00,0.853,0.0,0.001,0.46299999999999997,0.08800000000000001,0.019,1.5619999999999998,1.405,73.29,Clear
2018-07-07 06:30:00,0.001,0.0,0.001,0.43200000000000005,0.017,0.023,0.607,0.45100000000000007,73.29,Clear
2018-07-07 06:45:00,0.001,0.0,0.001,0.26,0.073,-0.002,0.47,0.335,73.29,Clear
2018-07-07 07:00:00,0.002,0.0,0.001,0.573,0.13699999999999998,-0.079,0.758,0.713,73.01,Partly Cloudy
2018-07-07 07:15:00,0.001,0.0,0.001,0.221,0.128,-0.14,0.34700000000000003,0.351,73.01,Partly Cloudy
2018-07-07 07:30:00,0.002,0.0,0.001,0.5820000000000001,0.122,-0.185,1.035,0.7070000000000001,73.01,Partly Cloudy
2018-07-07 07:45:00,0.001,0.0,0.001,0.214,0.129,-0.16899999999999998,0.35200000000000004,0.345,73.01,Partly Cloudy
2018-07-07 08:00:00,0.002,0.0,0.001,0.588,0.32899999999999996,-0.259,0.813,0.9199999999999999,75.53,Mostly Cloudy
2018-07-07 08:15:00,0.001,0.0,0.001,0.213,0.161,-0.46799999999999997,0.078,0.376,75.53,Mostly Cloudy
2018-07-07 08:30:00,0.687,0.0,0.001,0.6629999999999999,0.141,-0.508,1.171,1.492,75.53,Mostly Cloudy
2018-07-07 08:45:00,0.001,0.0,0.001,0.222,0.146,-0.544,0.045,0.37,75.53,Mostly Cloudy
2018-07-07 09:00:00,0.002,0.0,0.001,0.568,0.14300000000000002,-0.713,0.249,0.714,78.91,Humid and Partly Cloudy
2018-07-07 09:15:00,0.002,0.0,0.001,0.213,0.141,-1.1520000000000001,-0.638,0.357,78.91,Humid and Partly Cloudy
2018-07-07 09:30:00,0.002,0.0,0.001,0.617,0.134,-0.943,0.122,0.754,78.91,Humid and Partly Cloudy
2018-07-07 09:45:00,1.01,0.0,0.001,0.485,0.126,-1.246,0.623,1.6219999999999999,78.91,Humid and Partly Cloudy
2018-07-07 10:00:00,0.001,0.0,0.001,0.41200000000000003,0.131,-0.48200000000000004,0.163,0.545,80.73,Humid and Mostly Cloudy
2018-07-07 10:15:00,0.001,0.0,0.001,0.213,0.136,-0.22699999999999998,0.28300000000000003,0.351,80.73,Humid and Mostly Cloudy
2018-07-07 10:30:00,0.002,0.0,0.001,0.616,0.13699999999999998,-0.192,0.757,0.756,80.73,Humid and Mostly Cloudy
2018-07-07 10:45:00,0.001,0.0,0.001,0.214,0.126,-0.21600000000000003,0.26899999999999996,0.34199999999999997,80.73,Humid and Mostly Cloudy
2018-07-07 11:00:00,0.002,0.0,0.001,0.618,0.095,-0.348,0.418,0.716,78.03,Humid and Overcast
2018-07-07 11:15:00,0.001,0.0,0.001,0.214,0.017,-0.586,-0.282,0.23299999999999998,78.03,Humid and Overcast
2018-07-07 11:30:00,0.002,0.0,0.001,0.564,0.065,-1.063,-0.374,0.6319999999999999,78.03,Humid and Overcast
2018-07-07 11:45:00,0.9540000000000001,0.0,0.001,0.44,0.139,-1.4069999999999998,0.183,1.534,78.03,Humid and Overcast
2018-07-07 12:00:00,2.202,0.0,0.001,0.7120000000000001,0.132,-2.019,1.063,3.047,78.75,Humid and Mostly Cloudy
2018-07-07 12:15:00,0.701,0.0,0.001,0.419,0.12300000000000001,-3.4989999999999997,-2.1790000000000003,1.244,78.75,Humid and Mostly Cloudy
2018-07-07 12:30:00,0.948,0.0,0.001,0.525,0.085,-3.795,-2.1630000000000003,1.559,78.75,Humid and Mostly Cloudy
2018-07-07 12:45:00,1.505,0.0,0.001,0.561,0.018000000000000002,-3.765,-1.611,2.0849999999999995,78.75,Humid and Mostly Cloudy
2018-07-07 13:00:00,0.092,0.0,0.001,0.336,0.109,-3.53,-2.905,0.538,83.15,Humid
2018-07-07 13:15:00,1.001,0.0,0.001,0.47,0.135,-3.707,-2.0269999999999997,1.6069999999999998,83.15,Humid
2018-07-07 13:30:00,1.288,0.0,0.001,0.522,0.124,-3.861,-1.8559999999999999,1.935,83.15,Humid
2018-07-07 13:45:00,0.483,0.0,0.001,0.31,0.109,-3.7569999999999997,-2.7680000000000002,0.903,83.15,Humid
2018-07-07 14:00:00,0.8059999999999999,0.0,0.001,0.47700000000000004,0.018000000000000002,-3.8169999999999997,-2.438,1.302,87.24,Clear
2018-07-07 14:15:00,1.305,0.0,0.001,0.628,0.067,-3.8169999999999997,-1.75,2.001,87.24,Clear
2018-07-07 14:30:00,0.721,0.0,0.001,0.35,0.138,-3.673,-2.383,1.21,87.24,Clear
2018-07-07 14:45:00,0.58,0.0,0.001,0.374,0.128,-3.779,-0.025,1.083,87.24,Clear
2018-07-07 15:00:00,1.32,0.0,0.001,0.511,0.129,-3.53,1.85,1.9609999999999999,88.87,Partly Cloudy
2018-07-07 15:15:00,1.014,0.0,0.001,0.474,0.138,-3.032,2.0380000000000003,1.6269999999999998,88.87,Partly Cloudy
2018-07-07 15:30:00,1.234,0.0,0.001,0.493,0.14,-2.657,2.77,1.8679999999999999,88.87,Partly Cloudy
2018-07-07 15:45:00,1.8530000000000002,0.0,0.001,0.619,0.138,-1.642,4.5360000000000005,2.6109999999999998,88.87,Partly Cloudy
2018-07-07 16:00:00,1.285,0.0,0.001,0.467,0.13,-1.5319999999999998,3.1510000000000002,1.883,86.42,Partly Cloudy
2018-07-07 16:15:00,1.091,0.0,0.001,0.478,0.122,-2.026,0.73,1.6919999999999997,86.42,Partly Cloudy
2018-07-07 16:30:00,1.925,0.0,0.001,0.657,0.133,-1.246,1.736,2.716,86.42,Partly Cloudy
2018-07-07 16:45:00,1.6340000000000001,0.0,0.001,0.5429999999999999,0.138,-0.6609999999999999,1.881,2.316,86.42,Partly Cloudy
2018-07-07 17:00:00,0.6890000000000001,0.0,0.001,0.39899999999999997,0.235,-0.7340000000000001,0.7759999999999999,1.3239999999999998,82.42,Mostly Cloudy
2018-07-07 17:15:00,1.6019999999999999,0.0,0.001,0.591,0.252,-0.826,1.788,2.4459999999999997,82.42,Mostly Cloudy
2018-07-07 17:30:00,1.758,0.0,0.001,0.579,0.154,-0.8640000000000001,1.8159999999999998,2.492,82.42,Mostly Cloudy
2018-07-07 17:45:00,0.365,0.0,0.001,0.335,0.154,-0.7390000000000001,0.209,0.8550000000000001,82.42,Mostly Cloudy
2018-07-07 18:00:00,1.163,0.0,0.001,0.504,0.14800000000000002,-0.54,1.337,1.8159999999999998,81.91,Partly Cloudy
2018-07-07 18:15:00,1.239,0.0,0.001,0.648,0.145,-0.35700000000000004,1.7309999999999999,2.033,81.91,Partly Cloudy
2018-07-07 18:30:00,0.035,0.0,0.001,0.248,0.141,-0.18600000000000003,0.42200000000000004,0.42500000000000004,81.91,Partly Cloudy
2018-07-07 18:45:00,1.23,0.0,0.001,0.528,0.129,-0.12,2.173,1.888,81.91,Partly Cloudy
2018-07-07 19:00:00,0.934,0.0,0.001,0.41700000000000004,0.138,-0.113,1.675,1.4900000000000002,81.07,Clear
2018-07-07 19:15:00,0.368,0.0,0.001,0.342,0.138,-0.096,1.13,0.8490000000000001,81.07,Clear
2018-07-07 19:30:00,1.247,0.0,0.001,0.536,0.138,-0.062,2.2159999999999997,1.9220000000000002,81.07,Clear
2018-07-07 19:45:00,0.33,0.0,0.001,0.285,0.129,-0.017,1.1909999999999998,0.745,81.07,Clear
2018-07-07 20:00:00,0.958,0.0,0.001,0.474,0.12300000000000001,0.016,1.9809999999999999,1.5559999999999998,79.72,Clear
2018-07-07 20:15:00,0.912,0.0,0.001,0.526,0.133,0.037000000000000005,1.96,1.572,79.72,Clear
2018-07-07 20:30:00,0.214,0.0,0.001,0.33399999999999996,0.135,0.019,1.125,0.6839999999999999,79.72,Clear
2018-07-07 20:45:00,1.015,0.0,0.001,0.618,0.128,0.018000000000000002,2.278,1.762,79.72,Clear
2018-07-07 21:00:00,0.001,0.0,0.001,0.256,0.113,0.013999999999999999,0.997,0.371,78.26,Clear
2018-07-07 21:15:00,0.972,0.0,0.001,0.513,0.016,0.008,1.906,1.502,78.26,Clear
2018-07-07 21:30:00,0.278,0.0,0.001,0.313,0.049,0.009000000000000001,0.758,0.6410000000000001,78.26,Clear
2018-07-07 21:45:00,0.695,0.0,0.001,0.419,0.138,0.009000000000000001,1.8030000000000002,1.2530000000000001,78.26,Clear
2018-07-07 22:00:00,0.81,0.0,0.001,0.406,0.133,0.009000000000000001,1.492,1.35,76.44,Clear
2018-07-07 22:15:00,0.163,0.0,0.0,0.384,0.12300000000000001,0.01,0.8390000000000001,0.67,76.44,Clear
2018-07-07 22:30:00,0.001,0.0,0.001,0.39399999999999996,0.127,0.009000000000000001,0.6990000000000001,0.5229999999999999,76.44,Clear
2018-07-07 22:45:00,0.7559999999999999,0.0,0.001,0.557,0.134,0.009000000000000001,1.605,1.448,76.44,Clear
2018-07-07 23:00:00,0.018000000000000002,0.0,0.001,0.272,0.132,0.009000000000000001,0.594,0.42300000000000004,75.77,Clear
2018-07-07 23:15:00,0.001,0.0,0.001,0.392,0.121,0.009000000000000001,0.6829999999999999,0.515,75.77,Clear
2018-07-07 23:30:00,0.001,0.0,0.001,0.375,0.02,0.009000000000000001,0.57,0.397,75.77,Clear
2018-07-07 23:45:00,0.8140000000000001,0.0,0.001,0.483,0.017,0.01,1.479,1.315,75.77,Clear
2018-07-08 00:00:00,0.001,0.0,0.001,0.35700000000000004,0.126,0.009000000000000001,0.654,0.48500000000000004,74.66,Clear
2018-07-08 00:15:00,0.001,0.0,0.001,0.414,0.135,0.009000000000000001,0.718,0.5509999999999999,74.66,Clear
2018-07-08 00:30:00,0.857,0.0,0.001,0.46799999999999997,0.124,0.009000000000000001,1.609,1.4500000000000002,74.66,Clear
2018-07-08 00:45:00,0.001,0.0,0.001,0.424,0.124,0.009000000000000001,0.7170000000000001,0.55,74.66,Clear
2018-07-08 01:00:00,0.001,0.0,0.001,0.39799999999999996,0.133,0.01,0.7020000000000001,0.5329999999999999,73.79,Clear
2018-07-08 01:15:00,0.8170000000000001,0.0,0.001,0.485,0.133,0.009000000000000001,1.849,1.436,73.79,Clear
2018-07-08 01:30:00,0.001,0.0,0.0,0.349,0.122,0.009000000000000001,0.767,0.472,73.79,Clear
2018-07-08 01:45:00,0.223,0.0,0.001,0.49700000000000005,0.196,0.009000000000000001,1.08,0.917,73.79,Clear
2018-07-08 02:00:00,0.637,0.0,0.0,0.413,0.305,0.008,1.518,1.355,72.82,Clear
2018-07-08 02:15:00,0.001,0.0,0.0,0.39399999999999996,0.126,0.011000000000000001,0.6920000000000001,0.5209999999999999,72.82,Clear
2018-07-08 02:30:00,0.83,0.0,0.001,0.41100000000000003,0.14800000000000002,0.009000000000000001,1.5519999999999998,1.3900000000000001,72.82,Clear
2018-07-08 02:45:00,0.018000000000000002,0.0,0.001,0.43200000000000005,0.14300000000000002,0.009000000000000001,0.76,0.5940000000000001,72.82,Clear
2018-07-08 03:00:00,0.001,0.0,0.0,0.38799999999999996,0.141,0.009000000000000001,0.6990000000000001,0.5299999999999999,72.75,Clear
2018-07-08 03:15:00,0.8370000000000001,0.0,0.001,0.6829999999999999,0.136,0.01,1.811,1.657,72.75,Clear
2018-07-08 03:30:00,0.001,0.0,0.0,0.215,0.126,0.01,0.523,0.34199999999999997,72.75,Clear
2018-07-08 03:45:00,0.001,0.0,0.001,0.42100000000000004,0.129,0.01,0.7190000000000001,0.552,72.75,Clear
2018-07-08 04:00:00,0.833,0.0,0.001,0.462,0.135,0.009000000000000001,1.591,1.431,72.27,Clear
2018-07-08 04:15:00,0.001,0.0,0.001,0.41200000000000003,0.132,0.009000000000000001,0.7140000000000001,0.546,72.27,Clear
2018-07-08 04:30:00,0.001,0.0,0.0,0.348,0.12300000000000001,0.009000000000000001,0.632,0.472,72.27,Clear
2018-07-08 04:45:00,0.002,0.0,0.001,0.46399999999999997,0.034,0.01,0.642,0.501,72.27,Clear
2018-07-08 05:00:00,0.7909999999999999,0.0,0.001,0.452,0.017,0.01,1.399,1.261,71.18,Clear
2018-07-08 05:15:00,0.001,0.0,0.001,0.42100000000000004,0.129,0.009000000000000001,0.6920000000000001,0.552,71.18,Clear
2018-07-08 05:30:00,0.001,0.0,0.001,0.319,0.133,0.009000000000000001,0.595,0.454,71.18,Clear
